website,cdns,cdn_types,uses_third_party,critical_dependency,redundant,mult_third,step_id
tozelabs.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
tpmn.co.kr,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
tpucdn.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tr.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
trackervsb.live,microsoft|cloudflare,"{""microsoft"": ""private"", ""cloudflare"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
tracklist.live,microsoft|cloudflare,"{""microsoft"": ""private"", ""cloudflare"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
trackmytarget.com,amazon|twitter,"{""amazon"": ""private"", ""twitter"": ""private""}",False,False,True,False,"step 5 (SOA), step 6, "
tracksolidpro.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
tractive.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
tracxn.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
tradedatamonitor.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 7, "
tradeinn.com,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
tradeit.gg,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tradlinx.com,microsoft,"{""microsoft"": ""private""}",False,False,False,False,"step 5 (SOA), "
traffer.net,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
trafficjunky.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
trafficmanager.net,microsoft,"{""microsoft"": ""private""}",False,False,False,False,"step 2, "
tranny.one,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
translated.cloud,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
transmit.live,microsoft|amazon,"{""microsoft"": ""private"", ""amazon"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
travelaudience.com,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
travelminit.ro,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
traveloka.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
travelwav.com,cloudflare|amazon,"{""cloudflare"": ""private"", ""amazon"": ""private""}",False,False,True,False,"step 5 (SOA), step 7, "
travix.io,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
traxmate.io,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
tredio.io,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
trekbbs.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
trello.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
trexlive.me,microsoft,"{""microsoft"": ""private""}",False,False,False,False,"step 3, "
triblive.com,microsoft|cloudflare|amazon,"{""microsoft"": ""private"", ""cloudflare"": ""third"", ""amazon"": ""third""}",True,False,True,True,"step 3, step 5 (SOA), step 6, "
triersistemas.com.br,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
triplee.cl,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tripster.ru,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
triptease.io,google|fastly,"{""google"": ""private"", ""fastly"": ""private""}",False,False,True,False,"step 5 (SOA), step 7, "
trkwwtarget.com,twitter|google,"{""twitter"": ""private"", ""google"": ""private""}",False,False,True,False,"step 6, step 7, "
tronyza.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tropicaltidbits.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tropicfeel.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
trovacasa.it,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
trovit.com,cloudflare|twitter,"{""cloudflare"": ""private"", ""twitter"": ""private""}",False,False,True,False,"step 5 (SOA), step 6, "
trovo.live,microsoft|amazon,"{""microsoft"": ""private"", ""amazon"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
trpcdn.net,baishan,"{""baishan"": ""private""}",False,False,False,False,"step 2, "
truck1.co.za,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
truck1.eu,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
truck1.ke,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
truck1.ph,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
truck1.sg,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
truckerpath.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
truckstop.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
trucovamos.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
truefitcorp.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
truemetal.it,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
trustmate.io,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
trustspot.io,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
trutri.org,amazon|cloudflare,"{""amazon"": ""private"", ""cloudflare"": ""private""}",False,False,True,False,"step 5 (SOA), step 7, "
truvidplayer.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
truyo.com,microsoft|cloudflare,"{""microsoft"": ""private"", ""cloudflare"": ""private""}",False,False,True,False,"step 5 (SOA), step 7, "
trycloudflare.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 2, "
tryethernal.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tryzens-analytics.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 6, "
ts2009.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tsgaem.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
tsukicloud.com,apple|cloudflare,"{""apple"": ""private"", ""cloudflare"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
tsum.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
ttcache.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
ttlivecdn.com,microsoft,"{""microsoft"": ""private""}",False,False,False,False,"step 3, "
ttndev.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
ttrk.io,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
ttwstatic.com,bytedance,"{""bytedance"": ""private""}",False,False,False,False,"step 2, "
tube8.fr,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
tubidy-radio.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tumsong.live,microsoft|cloudflare,"{""microsoft"": ""private"", ""cloudflare"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
tunegenie.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
tunein.com,amazon|cloudflare,"{""amazon"": ""private"", ""cloudflare"": ""private""}",False,False,True,False,"step 5 (SOA), step 7, "
tuoitre.vn,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tuplaza.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
turbify.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
turboimg.net,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tury.ru,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tuttoandroid.net,google|cloudflare,"{""google"": ""private"", ""cloudflare"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
tvbrasil.live,microsoft|cloudflare,"{""microsoft"": ""private"", ""cloudflare"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
tvclub.live,microsoft|cloudflare,"{""microsoft"": ""private"", ""cloudflare"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
tvinteractive.tv,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
tvisionary.live,microsoft|cloudflare,"{""microsoft"": ""private"", ""cloudflare"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
tvmaze.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tvnet.lv,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tvoe.live,microsoft|cloudflare,"{""microsoft"": ""private"", ""cloudflare"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
tvplayhome.lt,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
tvr-ddns.net,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
tvtonight.com.au,cloudflare|twitter,"{""cloudflare"": ""private"", ""twitter"": ""private""}",False,False,True,False,"step 5 (SOA), step 6, "
tweakers.net,akamai,"{""akamai"": ""private""}",False,False,False,False,"step 7, "
twickets.live,microsoft|amazon,"{""microsoft"": ""private"", ""amazon"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
twik.io,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
twimg.com,twitter,"{""twitter"": ""private""}",False,False,False,False,"step 2, "
twnmm.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
txlivecdn.com,microsoft,"{""microsoft"": ""private""}",False,False,False,False,"step 3, "
txtcartapp.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
tylerhost.net,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
tynt.com,twitter,"{""twitter"": ""private""}",False,False,False,False,"step 6, "
typekit.com,amazon|twitter,"{""amazon"": ""private"", ""twitter"": ""private""}",False,False,True,False,"step 5 (SOA), step 6, "
u-team.by,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
uanataca.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
uazapi.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
uberprof.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
ubianet.com,twitter,"{""twitter"": ""private""}",False,False,False,False,"step 6, "
ubidots.com,amazon|cloudflare,"{""amazon"": ""private"", ""cloudflare"": ""private""}",False,False,True,False,"step 5 (SOA), step 7, "
ubst.space,microsoft,"{""microsoft"": ""private""}",False,False,False,False,"step 5 (SOA), "
uclawsf.edu,amazon|fastly,"{""amazon"": ""private"", ""fastly"": ""third""}",True,False,True,False,"step 3, step 7, "
ucld.us,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
ucloud.cn,ucloud,"{""ucloud"": ""private""}",False,False,False,False,"step 2, "
ucloud.com.cn,ucloud,"{""ucloud"": ""private""}",False,False,False,False,"step 2, "
ud.link,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
ufam.edu.br,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
ugdturner.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
ukclimbing.com,microsoft|cloudflare,"{""microsoft"": ""private"", ""cloudflare"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
ulta.com,akamai,"{""akamai"": ""private""}",False,False,False,False,"step 6, "
ultimedia.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
ultrastar-es.org,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
umage.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 7, "
umapenca.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
ummhealth.org,fastly,"{""fastly"": ""private""}",False,False,False,False,"step 7, "
umnico.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
umsns.com,microsoft,"{""microsoft"": ""private""}",False,False,False,False,"step 3, "
unanet.biz,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
unavco.org,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
unbing.cn,microsoft,"{""microsoft"": ""private""}",False,False,False,False,"step 3, "
unbinghk.com,microsoft,"{""microsoft"": ""private""}",False,False,False,False,"step 3, "
undp.org,akamai,"{""akamai"": ""private""}",False,False,False,False,"step 6, "
unfpa.org,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
ung.edu,microsoft,"{""microsoft"": ""private""}",False,False,False,False,"step 5 (SOA), "
uni-freiburg.de,fastly,"{""fastly"": ""private""}",False,False,False,False,"step 7, "
uni-mate.hu,google,"{""google"": ""private""}",False,False,False,False,"step 7, "
uni-tuebingen.de,microsoft,"{""microsoft"": ""private""}",False,False,False,False,"step 3, "
unico.io,google|cloudflare,"{""google"": ""private"", ""cloudflare"": ""private""}",False,False,True,False,"step 5 (SOA), step 7, "
unificloud.co.uk,apple|cloudflare,"{""apple"": ""private"", ""cloudflare"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
unifydrive.net,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
uniguest.com,microsoft|twitter|cloudflare,"{""microsoft"": ""private"", ""twitter"": ""private"", ""cloudflare"": ""private""}",False,False,True,False,"step 5 (SOA), step 6, step 7, "
unilogcorp.com,google|cloudflare,"{""google"": ""private"", ""cloudflare"": ""private""}",False,False,True,False,"step 5 (SOA), step 6, "
uniquex.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
universalis.com,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
universign.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
universitybloomsny.com,microsoft|amazon,"{""microsoft"": ""private"", ""amazon"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
univisionnow.com,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
uniware.com.br,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
unknownworlds.com,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
unl.edu,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
unpkg.com,unpkg|cloudflare,"{""unpkg"": ""private"", ""cloudflare"": ""third""}",True,False,True,False,"step 2, step 5 (SOA), "
unrulymedia.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
unum.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
unvanquished.net,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
unwired.at,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
uoanbar.edu.iq,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
uobabylon.edu.iq,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
updf.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 6, "
uploadhaven.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
upnorthlive.com,microsoft|amazon,"{""microsoft"": ""private"", ""amazon"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
upns.live,microsoft|cloudflare,"{""microsoft"": ""private"", ""cloudflare"": ""third""}",True,False,True,False,"step 3, step 5 (SOA), "
upperbooking.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
uprr.com,firebase,"{""firebase"": ""private""}",False,False,False,False,"step 6, "
urban-vpn.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
urbanpro.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
urekamedia.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
url-protection.com,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
urlm.co,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
urlm.com,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
usbeveragenet.com,twitter,"{""twitter"": ""private""}",False,False,False,False,"step 6, "
user1st.info,google,"{""google"": ""private""}",False,False,False,False,"step 5 (SOA), "
usercontent.microsoft,microsoft,"{""microsoft"": ""private""}",False,False,False,False,"step 1, "
usergioarboleda.edu.co,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
userpilot.io,cloudflare,"{""cloudflare"": ""private""}",False,False,False,False,"step 5 (SOA), "
userreport.com,amazon|twitter,"{""amazon"": ""private"", ""twitter"": ""private""}",False,False,True,False,"step 5 (SOA), step 6, "
userstyles.org,amazon,"{""amazon"": ""private""}",False,False,False,False,"step 5 (SOA), "
usf.edu,microsoft,"{""microsoft"": ""private""}",False,False,False,False,"step 6, "
